action_share_balanced,action_share_balanced_std,action_share_diversified,action_share_diversified_std,action_share_energy_surplus,action_share_energy_surplus_std,action_share_trust,action_share_trust_std,attack,avg_delay_ms,avg_delay_ms_std,avg_hops,avg_hops_std,bytes_delivered,bytes_delivered_std,c_contested_events,c_contested_events_std,c_contested_final,c_contested_final_std,c_detection_passes,c_detection_passes_std,c_use_cmdp,c_use_cmdp_std,c_use_gan,c_use_gan_std,c_use_lstm,c_use_lstm_std,cmdp_backend,cmdp_checks,cmdp_checks_std,cmdp_constraint_checks,cmdp_constraint_checks_std,cmdp_constraint_violations,cmdp_constraint_violations_std,cmdp_lambda_final,cmdp_lambda_final_std,cmdp_lambda_max_seen,cmdp_lambda_max_seen_std,cmdp_lambda_saturated,cmdp_lambda_saturated_std,cmdp_using_fallback,cmdp_using_fallback_std,cmdp_violation_rate,cmdp_violation_rate_std,cmdp_violations,cmdp_violations_std,control_packets,control_packets_std,det_f1,det_f1_std,det_fn,det_fn_std,det_fp,det_fp_std,det_fpr,det_fpr_std,det_precision,det_precision_std,det_tn,det_tn_std,det_tp,det_tp_std,det_tpr,det_tpr_std,dqn_epsilon_final,dqn_epsilon_final_std,dqn_final_loss,dqn_final_loss_std,dqn_train_steps,dqn_train_steps_std,ecc_agreement_seconds,ecc_agreement_seconds_std,ecc_agreements,ecc_agreements_std,ecc_backend,ecc_encrypt_calls,ecc_encrypt_calls_std,ecc_encrypt_seconds,ecc_encrypt_seconds_std,ecc_keygen_seconds,ecc_keygen_seconds_std,ecc_seconds_per_agreement,ecc_seconds_per_agreement_std,ecc_seconds_per_packet,ecc_seconds_per_packet_std,eighty_pct_dead_round,eighty_pct_dead_round_std,energy_harvested,energy_harvested_std,energy_model,energy_spent,energy_spent_std,gan_backend,gan_epochs_run,gan_epochs_run_std,gan_fallback_reason,gan_final_d_loss,gan_final_d_loss_std,gan_final_g_loss,gan_final_g_loss_std,gan_threshold,gan_threshold_std,gan_using_fallback,gan_using_fallback_std,gan_val_auc,gan_val_auc_std,loss_dead_relay,loss_dead_relay_std,loss_link_failure,loss_link_failure_std,loss_malicious_drop,loss_malicious_drop_std,loss_no_route,loss_no_route_std,lstm_backend,lstm_epochs_run,lstm_epochs_run_std,lstm_eval_beats_persistence,lstm_eval_beats_persistence_std,lstm_eval_beats_seasonal_naive,lstm_eval_beats_seasonal_naive_std,lstm_eval_improvement_over_best_baseline,lstm_eval_improvement_over_best_baseline_std,lstm_eval_lstm_mae,lstm_eval_lstm_mae_std,lstm_eval_lstm_rmse,lstm_eval_lstm_rmse_std,lstm_eval_n_test,lstm_eval_n_test_std,lstm_eval_persistence_mae,lstm_eval_persistence_mae_std,lstm_eval_persistence_rmse,lstm_eval_persistence_rmse_std,lstm_eval_seasonal_naive_mae,lstm_eval_seasonal_naive_mae_std,lstm_eval_seasonal_naive_rmse,lstm_eval_seasonal_naive_rmse_std,lstm_final_loss,lstm_final_loss_std,lstm_horizon,lstm_horizon_std,lstm_using_fallback,lstm_using_fallback_std,malicious_fraction,malicious_fraction_std,malicious_nodes,malicious_nodes_std,mean_residual_energy,mean_residual_energy_std,n_nodes,n_nodes_std,network_lifetime,network_lifetime_std,nodes_alive,nodes_alive_std,nodes_contested,nodes_contested_std,nodes_revoked,nodes_revoked_std,packet_loss_bytes,packet_loss_bytes_std,packets_lost,packets_lost_std,packets_received,packets_received_std,packets_sent,packets_sent_std,pdr,pdr_std,pdr_routable,pdr_routable_std,policy,rounds_completed,rounds_completed_std,route_cache_hits,route_cache_hits_std,route_cache_misses,route_cache_misses_std,route_discoveries,route_discoveries_std,route_failures,route_failures_std,seed,seed_std,speed,speed_std,throughput,throughput_std,total_energy_consumed,total_energy_consumed_std,n_runs,label,policy_label,sweep,attack_type,malicious_pct
0.6346875,0.03968749999999999,0.150625,0.026874999999999996,0.0215625,0.004687499999999999,0.193125,0.008125000000000007,grayhole,75.4289778520434,3.2836121473763598,5.75416765379452,0.47824172786859354,380577.0,31305.0,31.0,3.0,22.0,2.0,6.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,dqn,800.0,0.0,1200.0,400.0,1197.5,399.5,0.43797619047619063,0.1259242424242424,0.43797619047619063,0.1259242424242424,0.0,0.0,0.0,0.0,0.9978125,0.00031249999999999334,798.5,0.5,2700.0,0.0,0.6888888888888889,0.08888888888888885,12.0,3.0,4.0,1.0,0.05714285714285714,0.014285714285714284,0.8125,0.0625,66.0,1.0,18.0,3.0,0.6,0.09999999999999998,0.05,0.0,0.9092528522014618,0.01270565390586853,284.0,100.0,0.006078749993321253,0.0004809499987459276,40.0,0.0,x25519,783.5,7.5,0.05040680001729925,0.0013689000315935118,0.003805550006291014,0.00030764999792154413,0.00015196874983303132,1.2023749968648195e-05,6.432458760168683e-05,1.1314175170144984e-06,200.0,0.0,0.0,0.0,linear,2074.593554687497,157.6408203124928,torch,60.0,0.0,,1.3909976482391357,0.0,0.666419506072998,0.0,0.7169022921081921,0.0,0.0,0.0,0.9673173173173173,0.0,0.0,0.0,155.5,21.5,123.5,21.5,16.5,7.5,torch,10.0,0.0,1.0,0.0,0.0,0.0,-0.6308546167405029,0.0,0.015030753142760048,0.0,0.024506141373784835,0.0,17550.0,0.0,0.018448787645810105,0.0,0.03764533491656735,0.0,0.00921648869768733,0.0,0.023273000008882033,0.0,0.0002494244483775387,0.0,10.0,0.0,0.0,0.0,0.3,0.0,30.0,0.0,63.213729285410984,1.5822016815529523,100.0,0.0,200.0,0.0,100.0,0.0,22.0,2.0,0.0,0.0,238689.0,28704.0,295.5,35.5,504.5,35.5,800.0,0.0,0.630625,0.044375,0.6443983213210474,0.05147796733874643,C:AR-EAURP,200.0,0.0,0.0,0.0,0.0,0.0,420.5,52.5,16.5,7.5,20261409.0,500.0,20000.0,0.0,15.22308,1.252200000000001,3678.627071458902,158.22016815529537,2,C full,C full,ablation,grayhole,30.0
0.4378961037131311,0.04615642911988954,0.17518106200605665,0.053855233363154856,0.02220959438823232,0.004073259178726378,0.3647132398925799,0.011772063421991663,grayhole,75.10844735906946,4.812520495622451,5.6973357664233575,0.6626642335766424,386917.0,32482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,dqn,799.5,0.5,1199.0,400.0,1196.5,399.5,0.42172619047619064,0.11567424242424243,0.42172619047619064,0.11567424242424243,0.0,0.0,0.0,0.0,0.9978103492404906,0.0003134781516294649,798.0,1.0,2699.5,0.5,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05015624999999999,0.00015624999999998973,0.8257050514221191,0.02914297580718994,284.0,100.0,0.00537639999492967,0.0002398999949946301,40.0,0.0,x25519,781.0,5.0,0.044712199980494916,0.0006456000064645195,0.003510450009343913,0.00018765002096188255,0.00013440999987324176,5.997499874865747e-06,5.7246990150989954e-05,4.601345143528448e-07,200.0,0.0,0.0,0.0,linear,2044.6982910156294,209.92856445312418,,,,,,,,,,,,,,,0.0,0.0,143.5,12.5,126.0,29.0,18.5,5.5,torch,10.0,0.0,1.0,0.0,0.0,0.0,-0.6308546167405029,0.0,0.015030753142760048,0.0,0.024506141373784835,0.0,17550.0,0.0,0.018448787645810105,0.0,0.03764533491656735,0.0,0.00921648869768733,0.0,0.023273000008882033,0.0,0.0002494244483775387,0.0,10.0,0.0,0.0,0.0,0.3,0.0,30.0,0.0,63.53971673966422,2.104331774151099,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,231923.5,29455.5,288.0,36.0,511.5,36.5,799.5,0.5,0.6397465581977473,0.045253441802252825,0.6552556333779282,0.05092993363238113,C:AR-EAURP,200.0,0.0,0.0,0.0,0.0,0.0,448.5,49.5,18.5,5.5,20261409.0,500.0,20000.0,0.0,15.476680000000002,1.2992800000000004,3646.0283260335773,210.43317741511078,2,C without GAN,C without GAN,ablation,grayhole,30.0
0.5592577392120075,0.06550773921200748,0.17941408692933083,0.05433591307066918,0.021567776735459662,0.004682223264540337,0.23976039712320202,0.006489602876797992,grayhole,75.73859172054176,3.861076474257196,5.734190370200648,0.537110078229845,375786.5,42912.5,25.5,2.5,18.5,2.5,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,dqn,799.5,0.5,1199.5,399.5,1197.0,399.0,0.46572619047619074,0.12167424242424246,0.46572619047619074,0.12167424242424246,0.0,0.0,0.0,0.0,0.99781191369606,0.0003119136960599844,798.0,0.0,2700.0,0.0,0.6551577152600171,0.0899403239556692,14.0,3.0,2.5,0.5,0.03571428571428571,0.0071428571428571435,0.8586309523809523,0.046130952380952384,67.5,0.5,16.0,3.0,0.5333333333333333,0.09999999999999998,0.05,0.0,0.845941573381424,0.004903644323348999,284.0,100.0,0.005388250003306894,0.0002914500037149992,40.0,0.0,x25519,783.0,8.0,0.04568015001132153,0.0010291500148014165,0.0034991500033356715,0.00020564999067573808,0.00013470625008267235,7.286250092874982e-06,5.835943176702936e-05,1.910632782806707e-06,200.0,0.0,0.0,0.0,linear,2073.056152343755,166.46806640624663,torch,60.0,0.0,,1.3909976482391357,0.0,0.666419506072998,0.0,0.7169022921081921,0.0,0.0,0.0,0.9673173173173173,0.0,0.0,0.0,164.0,33.0,122.0,26.0,16.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,30.0,0.0,63.261395934533006,1.676832987882527,100.0,0.0,200.0,0.0,100.0,0.0,18.5,2.5,0.0,0.0,243125.5,40665.5,302.5,51.5,497.0,51.0,799.5,0.5,0.6216786608260325,0.06417866082603252,0.6354700053015783,0.07162676889197017,C:AR-EAURP,200.0,0.0,0.0,0.0,0.0,0.0,420.0,64.0,16.5,7.5,20261409.0,500.0,20000.0,0.0,15.03146,1.7165,3673.860406546699,167.6832987882526,2,C without LSTM,C without LSTM,ablation,grayhole,30.0
0.5636963416681968,0.11758105344764541,0.19575943616084668,0.059879661583514196,0.022550505882740664,0.0037652835909435453,0.21799371628821584,0.05393610827318768,grayhole,76.75331279076434,4.71909089887459,5.832278481012658,0.6677215189873418,384671.5,40495.5,26.5,1.5,16.0,2.0,6.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,dqn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.5,0.6287878787878789,0.0378787878787879,15.5,1.5,1.5,0.5,0.02142857142857143,0.007142857142857143,0.9087301587301587,0.019841269841269882,68.5,0.5,14.5,1.5,0.48333333333333334,0.04999999999999999,0.05031249999999999,0.0003124999999999864,0.9010520875453949,0.03771725296974182,283.0,100.0,0.005523250001715496,0.0001710499927867204,40.0,0.0,x25519,781.0,6.0,0.04667679994599894,4.050002098665573e-05,0.0035967500025435584,0.0001408500047546113,0.0001380812500428874,4.276249819668015e-06,5.976935485174585e-05,5.110322024291039e-07,200.0,0.0,0.0,0.0,linear,2119.543603515625,192.1571777343661,torch,60.0,0.0,,1.3909976482391357,0.0,0.666419506072998,0.0,0.7169022921081921,0.0,0.0,0.0,0.9673173173173173,0.0,0.0,0.0,150.5,24.5,122.0,26.0,17.5,6.5,torch,10.0,0.0,1.0,0.0,0.0,0.0,-0.6308546167405029,0.0,0.015030753142760048,0.0,0.024506141373784835,0.0,17550.0,0.0,0.018448787645810105,0.0,0.03764533491656735,0.0,0.00921648869768733,0.0,0.023273000008882033,0.0,0.0002494244483775387,0.0,10.0,0.0,0.0,0.0,0.3,0.0,30.0,0.0,62.77940691118705,1.9185064304119663,100.0,0.0,200.0,0.0,100.0,0.0,16.0,2.0,0.0,0.0,233293.0,37301.0,290.0,44.0,508.5,44.5,798.5,0.5,0.6367843890075626,0.05533075492234968,0.6515645366233553,0.06198385047341887,C:AR-EAURP,200.0,0.0,0.0,0.0,0.0,0.0,415.0,71.0,17.5,6.5,20261409.0,500.0,20000.0,0.0,15.386859999999999,1.6198199999999998,3722.059308881294,191.85064304119646,2,C without CMDP,C without CMDP,ablation,grayhole,30.0
0.42119782265520345,0.0631576216501783,0.14631236595996253,0.043925431286595686,0.02224946698448437,0.004033386582474324,0.4102403444003496,0.1111164395192483,grayhole,76.10909501244873,3.615180030194786,5.774602679482588,0.4558412951474331,386525.5,32839.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dqn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05015624999999999,0.00015624999999998973,0.8846799433231354,0.010905474424362183,283.0,99.0,0.005442399991807179,0.00019290000454930123,40.0,0.0,x25519,775.5,6.5,0.04507985000418557,0.000698750000083237,0.003540699995937757,0.00014629999714088626,0.0001360599997951795,4.8225001137325334e-06,5.8126576520550773e-05,4.1383269206919133e-07,200.0,0.0,0.0,0.0,linear,2046.3283203125036,132.9494140624954,,,,,,,,,,,,,,,0.0,0.0,145.5,15.5,119.0,29.0,20.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,30.0,0.0,63.50284948510247,1.3333750861124436,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,229904.0,32224.0,285.0,41.0,511.0,38.0,796.0,3.0,0.6421488398960239,0.0501588524116684,0.6593867546453194,0.05452741960695623,C:AR-EAURP,200.0,0.0,0.0,0.0,0.0,0.0,436.0,39.0,20.5,3.5,20261409.0,500.0,20000.0,0.0,15.46102,1.31358,3649.7150514897544,133.33750861124327,2,C bare (none),C bare (none),ablation,grayhole,30.0
