attack,avg_delay_ms,avg_delay_ms_std,avg_hops,avg_hops_std,bytes_delivered,bytes_delivered_std,cmdp_checks,cmdp_checks_std,cmdp_violation_rate,cmdp_violation_rate_std,cmdp_violations,cmdp_violations_std,control_packets,control_packets_std,det_f1,det_f1_std,det_fn,det_fn_std,det_fp,det_fp_std,det_fpr,det_fpr_std,det_precision,det_precision_std,det_tn,det_tn_std,det_tp,det_tp_std,det_tpr,det_tpr_std,ecc_agreement_seconds,ecc_agreement_seconds_std,ecc_agreements,ecc_agreements_std,ecc_backend,ecc_encrypt_calls,ecc_encrypt_calls_std,ecc_encrypt_seconds,ecc_encrypt_seconds_std,ecc_keygen_seconds,ecc_keygen_seconds_std,ecc_seconds_per_agreement,ecc_seconds_per_agreement_std,ecc_seconds_per_packet,ecc_seconds_per_packet_std,eighty_pct_dead_round,eighty_pct_dead_round_std,energy_harvested,energy_harvested_std,energy_model,energy_spent,energy_spent_std,loss_dead_relay,loss_dead_relay_std,loss_link_failure,loss_link_failure_std,loss_malicious_drop,loss_malicious_drop_std,loss_no_route,loss_no_route_std,malicious_fraction,malicious_fraction_std,malicious_nodes,malicious_nodes_std,mean_residual_energy,mean_residual_energy_std,n_nodes,n_nodes_std,network_lifetime,network_lifetime_std,nodes_alive,nodes_alive_std,nodes_contested,nodes_contested_std,nodes_revoked,nodes_revoked_std,packet_loss_bytes,packet_loss_bytes_std,packets_lost,packets_lost_std,packets_received,packets_received_std,packets_sent,packets_sent_std,pdr,pdr_std,pdr_routable,pdr_routable_std,policy,rounds_completed,rounds_completed_std,route_cache_hits,route_cache_hits_std,route_cache_misses,route_cache_misses_std,route_discoveries,route_discoveries_std,route_failures,route_failures_std,seed,seed_std,speed,speed_std,throughput,throughput_std,total_energy_consumed,total_energy_consumed_std,n_runs,label,policy_label,sweep,node_count,mean_route_score,mean_route_score_std,score_weight_energy_b,score_weight_energy_b_std,score_weight_trust_a,score_weight_trust_a_std,action0_share,action0_share_std,mean_reward,mean_reward_std,q_states,q_states_std,q_updates,q_updates_std,states_preferring_action0,states_preferring_action0_std,trust_source,code_trust_mean,code_trust_mean_std,trust_signal_correlation,trust_signal_correlation_std,watchdog_trust_mean,watchdog_trust_mean_std,action_share_balanced,action_share_balanced_std,action_share_diversified,action_share_diversified_std,action_share_energy_surplus,action_share_energy_surplus_std,action_share_trust,action_share_trust_std,c_contested_events,c_contested_events_std,c_contested_final,c_contested_final_std,c_detection_passes,c_detection_passes_std,c_use_cmdp,c_use_cmdp_std,c_use_gan,c_use_gan_std,c_use_lstm,c_use_lstm_std,cmdp_backend,cmdp_constraint_checks,cmdp_constraint_checks_std,cmdp_constraint_violations,cmdp_constraint_violations_std,cmdp_lambda_final,cmdp_lambda_final_std,cmdp_lambda_max_seen,cmdp_lambda_max_seen_std,cmdp_lambda_saturated,cmdp_lambda_saturated_std,cmdp_using_fallback,cmdp_using_fallback_std,dqn_epsilon_final,dqn_epsilon_final_std,dqn_final_loss,dqn_final_loss_std,dqn_train_steps,dqn_train_steps_std,gan_backend,gan_epochs_run,gan_epochs_run_std,gan_fallback_reason,gan_final_d_loss,gan_final_d_loss_std,gan_final_g_loss,gan_final_g_loss_std,gan_threshold,gan_threshold_std,gan_using_fallback,gan_using_fallback_std,gan_val_auc,gan_val_auc_std,lstm_backend,lstm_epochs_run,lstm_epochs_run_std,lstm_eval_beats_persistence,lstm_eval_beats_persistence_std,lstm_eval_beats_seasonal_naive,lstm_eval_beats_seasonal_naive_std,lstm_eval_improvement_over_best_baseline,lstm_eval_improvement_over_best_baseline_std,lstm_eval_lstm_mae,lstm_eval_lstm_mae_std,lstm_eval_lstm_rmse,lstm_eval_lstm_rmse_std,lstm_eval_n_test,lstm_eval_n_test_std,lstm_eval_persistence_mae,lstm_eval_persistence_mae_std,lstm_eval_persistence_rmse,lstm_eval_persistence_rmse_std,lstm_eval_seasonal_naive_mae,lstm_eval_seasonal_naive_mae_std,lstm_eval_seasonal_naive_rmse,lstm_eval_seasonal_naive_rmse_std,lstm_final_loss,lstm_final_loss_std,lstm_horizon,lstm_horizon_std,lstm_using_fallback,lstm_using_fallback_std
none,70.56203190338474,2.183719432092623,5.011452976776134,0.2641494328624203,507410.5,8847.5,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0036123999998380896,0.0001272000044991728,40.0,0.0,x25519,797.0,0.0,0.02523239994116011,6.499998926301487e-05,0.002415500004644855,0.00010310000106983352,9.030999999595223e-05,3.180000112479321e-06,3.165922200898383e-05,8.155582090716766e-08,200.0,0.0,0.0,0.0,linear,1985.4953125000013,108.91699218751023,0.0,0.0,140.5,7.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,70.75434504245914,0.7227271861300366,150.0,0.0,200.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,111855.5,6246.5,143.5,7.5,656.5,7.5,800.0,0.0,0.8206249999999999,0.009374999999999967,0.8237139272271017,0.009410288582183235,EAURP,200.0,0.0,260.0,11.0,540.0,11.0,540.0,11.0,3.0,0.0,20261409.0,500.0,20000.0,0.0,20.296419999999998,0.3539000000000012,4386.848243631128,108.40907791950531,2,EAURP (base.pdf substrate) @ N=150,EAURP (base.pdf substrate),density,150,0.7991327431654165,0.0030362303447364902,0.7075434504245914,0.007227271861300344,0.29245654957540856,0.007227271861300344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,65.56160031284024,2.0911754546037464,4.367580032433067,0.3369989926777155,510786.5,7381.5,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0038491000050271396,4.360000093583949e-05,40.0,0.0,x25519,796.0,4.0,0.025422650020118454,3.349980033817701e-06,0.0025613500001782086,0.0001194500109704677,9.622750012567849e-05,1.09000002339599e-06,3.1938830201916705e-05,1.647051518109121e-07,200.0,0.0,0.0,0.0,linear,1744.5633789062506,146.69101562500146,0.0,0.0,130.5,7.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,75.2754515765672,0.7448546651726033,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103969.0,6968.0,134.5,11.5,665.5,11.5,800.0,0.0,0.8318749999999999,0.014374999999999971,0.8360037878787878,0.010246212121212073,EAURP,200.0,0.0,329.0,4.0,471.0,4.0,471.0,4.0,4.0,4.0,20261409.0,500.0,20000.0,0.0,20.43146,0.29526000000000074,4944.909684686558,148.9709330345213,2,EAURP (base.pdf substrate) @ N=200,EAURP (base.pdf substrate),density,200,0.8202756142870655,0.003814909346157025,0.7527545157656721,0.007448546651726062,0.24724548423432785,0.007448546651726062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,64.17113033208192,1.106958956987711,4.154037437343359,0.1116267230576442,328213.5,18576.5,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0026543499989202246,8.549992344342172e-06,29.0,0.0,x25519,492.0,15.0,0.017084799976146314,0.0002519000190659426,0.00164720000611851,8.789999992586672e-05,9.152931030759396e-05,2.9482732221869536e-07,3.474188649464312e-05,5.472119478733823e-07,200.0,0.0,0.0,0.0,linear,1058.180224609372,5.9776855468736585,0.0,0.0,68.5,9.5,0.0,0.0,305.5,12.5,0.0,0.0,0.0,0.0,66.3376881132259,0.12377871027364051,60.0,0.0,200.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,287434.5,20750.5,374.0,22.0,423.5,24.5,797.5,2.5,0.5309433962264152,0.029056603773584933,0.8600535893714414,0.023575601950057645,A:DRL-EAURP,200.0,0.0,230.0,15.0,567.5,12.5,567.5,12.5,305.5,12.5,20261409.0,500.0,20000.0,0.0,13.128540000000001,0.7430600000000007,2019.7387132064462,7.426722616419283,2,A: DRL-EAURP (paper) @ N=60,A: DRL-EAURP (paper),density,60,,,,,,,0.6212735849056603,0.013726415094339639,0.061886792452830186,0.05811320754716981,4.0,0.0,797.5,2.5,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,74.80207047661807,0.8882061190021346,5.6545180154687795,0.14197321260139617,322064.0,107409.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0031023000046843663,0.00022319998970488086,40.0,0.0,x25519,524.0,173.0,0.02082599998357182,0.008427399987340323,0.0018958000036946032,9.109999518841505e-05,7.755750011710915e-05,5.579999742622023e-06,3.8647045717224234e-05,3.3233990043139862e-06,200.0,0.0,0.0,0.0,linear,1470.50551757812,471.1974121093729,0.0,0.0,102.5,36.5,0.0,0.0,268.0,166.0,0.0,0.0,0.0,0.0,65.5863138734286,5.869090532703687,80.0,0.0,200.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,286741.5,100080.5,370.5,129.5,421.5,136.5,792.0,7.0,0.530715145524262,0.1676578206834977,0.806269850028817,0.005695961936994953,A:DRL-EAURP,200.0,0.0,152.0,74.0,640.0,67.0,640.0,67.0,268.0,166.0,20261409.0,500.0,20000.0,0.0,12.882560000000002,4.296360000000001,2753.094890125712,469.5272426162951,2,A: DRL-EAURP (paper) @ N=80,A: DRL-EAURP (paper),density,80,,,,,,,0.47248072829890864,0.1721052589622378,0.061430291048524044,0.3353156413669954,4.5,0.5,792.0,7.0,2.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,79.64238053690852,4.294788978499781,6.312604593757845,0.5556386494853984,478111.5,24399.5,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0033402500048396178,4.3549993279157206e-05,40.0,0.0,x25519,768.5,7.5,0.024231199977293727,0.00034470000355213415,0.002219099991634721,3.159999687341042e-05,8.350625012099044e-05,1.0887498319789247e-06,3.152913951481974e-05,1.4083468730121903e-07,200.0,0.0,0.0,0.0,linear,2408.2437011718803,136.14760742188014,0.0,0.0,149.5,19.5,0.0,0.0,31.0,7.0,0.0,0.0,0.0,0.0,59.893850203791544,1.3480588208638942,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140490.0,21134.0,180.5,26.5,619.0,27.0,799.5,0.5,0.7742130788485607,0.033286921151439275,0.8051990056491052,0.027275221155018514,A:DRL-EAURP,200.0,0.0,224.5,42.5,575.0,42.0,575.0,42.0,31.0,7.0,20261409.0,500.0,20000.0,0.0,19.12446,0.9759799999999998,4010.614979620846,134.80588208638937,2,A: DRL-EAURP (paper) @ N=100,A: DRL-EAURP (paper),density,100,,,,,,,0.7767506257822278,0.024250625782227808,0.5484261576971214,0.0665738423028786,5.0,0.0,799.5,0.5,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,73.0929466880572,2.911747807751958,5.439015102461164,0.4231140423904933,438750.5,4809.5,0.0,0.0,0.0,0.0,0.0,0.0,3235.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.003339450002386002,0.00026285001149517484,40.0,0.0,x25519,686.0,16.0,0.02306830001543858,2.980001227115281e-05,0.0021677500026271446,0.00023384999985864852,8.348625005965004e-05,6.571250287379372e-06,3.36445486464994e-05,7.412722537504907e-07,200.0,0.0,0.0,0.0,linear,1880.392431640626,189.12338867189044,0.0,0.0,116.5,12.5,0.0,0.0,109.5,20.5,0.0,0.0,0.0,0.0,68.29931767275559,1.5644819800084733,120.0,0.0,200.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,176410.5,6313.5,226.0,8.0,569.5,3.5,795.5,4.5,0.7159497471554994,0.008449747155499343,0.8305077178211506,0.0142684015818344,A:DRL-EAURP,200.0,0.0,199.0,21.0,596.5,16.5,596.5,16.5,109.5,20.5,20261409.0,500.0,20000.0,0.0,17.55002,0.19238,3804.081879269329,187.7378376010172,2,A: DRL-EAURP (paper) @ N=120,A: DRL-EAURP (paper),density,120,,,,,,,0.878415771175727,0.062165771175726914,0.4318994943109987,0.01689949431099874,4.0,0.0,795.5,4.5,3.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,70.97624924397368,1.3032071949584747,5.134672903905054,0.2206104039050536,502223.0,6715.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0036457500027609058,0.0003354499931447208,40.0,0.0,x25519,797.0,0.0,0.025442699961786275,0.0002781999264698243,0.002543850017900695,0.00032065000596048776,9.114375006902264e-05,8.386249828618023e-06,3.1923086526708e-05,3.4905887888309186e-07,200.0,0.0,0.0,0.0,linear,2023.4515136718762,121.42504882813887,0.0,0.0,150.5,6.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,70.49335634340841,0.8090678299386056,150.0,0.0,200.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,117043.0,4114.0,153.5,6.5,646.5,6.5,800.0,0.0,0.808125,0.008124999999999993,0.8111668757841908,0.008155583437892078,A:DRL-EAURP,200.0,0.0,266.5,4.5,533.5,4.5,533.5,4.5,3.0,0.0,20261409.0,500.0,20000.0,0.0,20.08892,0.26860000000000106,4425.99654848874,121.36017449078963,2,A: DRL-EAURP (paper) @ N=150,A: DRL-EAURP (paper),density,150,,,,,,,0.745,0.053749999999999964,0.61625,0.016249999999999987,4.0,0.0,800.0,0.0,2.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,66.07507911130108,1.7762633776934251,4.455125199493699,0.24561554124704177,516305.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0037792999974044506,4.4399996113497764e-05,40.0,0.0,x25519,796.0,4.0,0.027142700004333165,0.0005505000008270144,0.002580250004029949,9.995000618800987e-05,9.448249993511126e-05,1.1099999028374414e-06,3.4096255055943644e-05,5.202449505065828e-07,200.0,0.0,0.0,0.0,linear,1787.5812500000004,106.08417968750064,0.0,0.0,122.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,75.0519479779905,0.5265742041048682,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,98450.5,259.5,126.0,1.0,674.0,1.0,800.0,0.0,0.8425,0.0012499999999999734,0.8467487373737373,0.002998737373737348,A:DRL-EAURP,200.0,0.0,345.5,19.5,454.5,19.5,454.5,19.5,4.0,4.0,20261409.0,500.0,20000.0,0.0,20.6522,0.0269200000000005,4989.610404401899,105.3148408209745,2,A: DRL-EAURP (paper) @ N=200,A: DRL-EAURP (paper),density,200,,,,,,,0.675,0.26125,0.685,0.0025000000000000022,3.5,0.5,800.0,0.0,2.5,1.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,64.80068500223018,2.0371801562197405,4.252904177451226,0.24830647630180058,329250.0,7699.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0021509999824047554,8.199999865610152e-05,29.0,0.0,x25519,489.5,17.5,0.015186699960395345,0.00045619995762535837,0.0013420999912341358,7.649999497516546e-05,7.417241318637088e-05,2.8275861605552255e-06,3.1031266219348935e-05,1.774202271976458e-07,200.0,0.0,0.0,0.0,linear,1068.5206054687471,16.784960937498226,0.0,0.0,65.5,6.5,0.0,0.0,308.0,15.0,0.0,0.0,0.0,0.0,66.18335991601683,0.31378385189761815,60.0,0.0,200.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,286398.0,9873.0,373.5,8.5,424.0,11.0,797.5,2.5,0.5316234276729559,0.012126572327044005,0.8664940828402368,0.008505917159763288,B:DRL-EAURP(senior),200.0,0.0,233.0,7.0,564.5,4.5,564.5,4.5,308.0,15.0,20261409.0,500.0,20000.0,0.0,13.17,0.30795999999999957,2028.9984050389903,18.82703111385706,2,B: DRL-EAURP (senior code) @ N=60,B: DRL-EAURP (senior code),density,60,,,,,,,0.6969968553459119,0.05800314465408807,0.06324685534591194,0.02425314465408805,6.0,0.0,797.5,2.5,4.5,0.5,endpoint_counters,0.7617925517233994,0.005988934784397271,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,75.2098838832176,1.9908426332639735,5.658963750985028,0.31266745468873136,315079.0,98520.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0031755999953020364,6.380000195349567e-05,40.0,0.0,x25519,523.0,176.0,0.016495899981237017,0.004529800018644892,0.0019490999984554946,8.739998884266242e-05,7.938999988255091e-05,1.5950000488373862e-06,3.228206159851851e-05,2.2023763340236434e-06,200.0,0.0,0.0,0.0,linear,1472.3744628906197,422.2336425781233,0.0,0.0,112.0,47.0,0.0,0.0,267.5,166.5,0.0,0.0,0.0,0.0,65.58623640414584,5.250388460458485,80.0,0.0,200.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,293676.0,90610.0,379.5,119.5,411.0,129.0,790.5,9.5,0.5180377720870679,0.15696222791293216,0.7926061520574885,0.020073963216286794,B:DRL-EAURP(senior),200.0,0.0,143.5,58.5,647.0,49.0,647.0,49.0,267.5,166.5,20261409.0,500.0,20000.0,0.0,12.603159999999999,3.9407999999999994,2753.101087668333,420.03107683667895,2,B: DRL-EAURP (senior code) @ N=80,B: DRL-EAURP (senior code),density,80,,,,,,,0.5209314980793853,0.0740685019206146,0.03607554417413572,0.31392445582586426,7.5,0.5,790.5,9.5,4.0,0.0,endpoint_counters,0.7123619671161631,0.017333783175909834,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,79.15666683687755,1.8102198031222727,6.257053151598119,0.2712487351943338,469647.0,21547.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.003335250003146939,0.00016685000082361512,40.0,0.0,x25519,771.0,5.0,0.023736849982014974,9.650020729168318e-06,0.0021992999991198303,0.00016409998897870537,8.338125007867347e-05,4.171250020590383e-06,3.0788308332935014e-05,1.8714853558431452e-07,200.0,0.0,0.0,0.0,linear,2415.4087890625005,83.1379882812455,0.0,0.0,162.5,20.5,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,59.82487276644126,0.8241111994096464,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,146726.5,16053.5,188.5,22.5,608.5,25.5,797.0,3.0,0.7633784634760705,0.02912153652392946,0.7890534575112379,0.0279568517671126,B:DRL-EAURP(senior),200.0,0.0,215.5,41.5,581.5,38.5,581.5,38.5,26.0,2.0,20261409.0,500.0,20000.0,0.0,18.78588,0.8618800000000011,4017.5127233558733,82.41111994096559,2,B: DRL-EAURP (senior code) @ N=100,B: DRL-EAURP (senior code),density,100,,,,,,,0.7722544080604534,0.16225440806045338,0.526756926952141,0.05824307304785892,7.5,0.5,797.0,3.0,5.0,0.0,endpoint_counters,0.7442795937068009,0.013852970240798568,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,75.28125213869006,5.617511424000313,5.775869526749376,0.7545172135821163,425917.0,4778.0,0.0,0.0,0.0,0.0,0.0,0.0,3233.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.003129000007902505,0.00010210000982624479,40.0,0.0,x25519,688.0,18.0,0.02194355000210635,0.0006665500095550669,0.0020156999944447307,8.610000259068329e-05,7.822500019756262e-05,2.5525002456561224e-06,3.1891176908539125e-05,1.3446050174616733e-07,200.0,0.0,0.0,0.0,linear,2017.5712402343688,325.7970214843832,0.0,0.0,135.5,27.5,0.0,0.0,107.5,22.5,0.0,0.0,0.0,0.0,67.14805809390333,2.7012867891171553,120.0,0.0,200.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,189046.0,3076.0,243.0,5.0,552.5,9.5,795.5,4.5,0.694486409608091,0.008013590391908965,0.8039638915902076,0.03484207855904614,B:DRL-EAURP(senior),200.0,0.0,204.5,23.5,591.0,19.0,591.0,19.0,107.5,22.5,20261409.0,500.0,20000.0,0.0,17.036679999999997,0.19111999999999973,3942.233028731599,324.15441469405846,2,B: DRL-EAURP (senior code) @ N=120,B: DRL-EAURP (senior code),density,120,,,,,,,0.6470772756005057,0.1666727243994943,0.3889728192161821,0.016027180783817957,6.5,0.5,795.5,4.5,4.5,0.5,endpoint_counters,0.7887438347895995,0.009419346392287586,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,72.0574113709137,1.9525740506783933,5.215624330691797,0.24710858856286144,506854.5,6196.5,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.004049099999974715,0.00016959999993559904,40.0,0.0,x25519,797.0,0.0,0.027274649994069478,0.0007695500353293028,0.002722650002397131,0.00021225000455160625,0.00010122749999936786,4.239999998389973e-06,3.422164365629796e-05,9.655583881170675e-07,200.0,0.0,0.0,0.0,linear,2055.5619628906284,99.94516601563782,0.0,0.0,141.5,11.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,70.28650141558731,0.6571925547425295,150.0,0.0,200.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,112411.5,8797.5,144.5,11.5,655.5,11.5,800.0,0.0,0.819375,0.014374999999999971,0.8224592220828105,0.014429109159347586,B:DRL-EAURP(senior),200.0,0.0,274.0,12.0,526.0,12.0,526.0,12.0,3.0,0.0,20261409.0,500.0,20000.0,0.0,20.27418,0.24786000000000108,4457.024787661903,98.57888321137943,2,B: DRL-EAURP (senior code) @ N=150,B: DRL-EAURP (senior code),density,150,,,,,,,0.6637500000000001,0.10874999999999996,0.6387499999999999,0.028749999999999998,6.0,0.0,800.0,0.0,3.5,0.5,endpoint_counters,0.8104105228555323,0.005061896368064367,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
none,66.8264903777755,2.1430670131443605,4.546514251253317,0.30210292487477686,521942.0,6724.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.00433185000292724,0.0005251499969745055,40.0,0.0,x25519,796.0,4.0,0.028880000039862352,0.0010425999662402319,0.002914249997047591,0.00027144998784933705,0.000108296250073181,1.312874992436264e-05,3.6288905352896766e-05,1.4921552608691183e-06,200.0,0.0,0.0,0.0,linear,1824.4026855468742,139.84516601562598,0.0,0.0,117.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,74.87103443358788,0.6980004115497493,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92813.5,6310.5,121.0,8.0,679.0,8.0,800.0,0.0,0.84875,0.010000000000000009,0.8529861111111111,0.005763888888888902,B:DRL-EAURP(senior),200.0,0.0,343.5,2.5,456.5,2.5,456.5,2.5,4.0,4.0,20261409.0,500.0,20000.0,0.0,20.87768,0.26895999999999987,5025.793113282423,139.6000823099489,2,B: DRL-EAURP (senior code) @ N=200,B: DRL-EAURP (senior code),density,200,,,,,,,0.60375,0.16000000000000003,0.6975,0.020000000000000018,5.5,0.5,800.0,0.0,3.5,1.5,endpoint_counters,0.8432940704802946,0.003416507243214073,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
